timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-5.6070,28.3980,2.4980,-0.9530,-1.4140,0.4690,5.6980,5.5710,-6.1990,-6.7730,-27.9960,110.4900,5.0390,-0.2640,-0.4670,2.6530,6.6990,7.2280,-1.9070,-19.0050,0.0270,0.3060,-0.3930,-1.6770,0.3690,7.7600,5.9060,-4.7290,-25.4110,-58.0710,0.8070,1.5010,-1.6310,2.2170,7.4050,6.5290,9.2140,-13.7740,-110.1390,0.9690,0.5210,-1.2230,-3.5120,7.6850,5.2720
40,-5.6220,28.2420,2.4980,-1.7470,-0.9400,0.6670,5.5760,5.3270,-5.6720,-6.5020,-28.4270,110.4900,0.2760,1.4000,-1.3370,1.8080,5.9110,8.2100,-1.8870,-19.0210,0.0270,-0.0910,0.0950,0.0940,0.5150,7.7880,5.9160,-4.7530,-25.4290,-58.0710,0.7910,-0.1320,0.3990,2.5140,7.3650,6.4070,9.2450,-13.6990,-110.1390,1.0760,0.5050,0.3650,-3.3880,7.7280,5.1240
80,-5.5220,28.1630,2.4980,-0.4950,0.0370,-1.6380,5.4830,5.4230,-5.8270,-6.2500,-28.4140,110.4900,1.4210,2.8960,-0.1620,1.8940,6.4040,7.4480,-1.9620,-18.8750,0.0270,1.5580,-0.6680,0.0170,0.6560,7.8750,5.7030,-4.7820,-25.3850,-58.0710,0.8940,-0.1930,-0.3050,2.5330,7.4720,6.3280,9.2800,-13.6910,-110.1390,0.5420,0.6120,0.2420,-3.4190,7.7400,5.2410
120,-5.4290,28.1610,2.4980,-0.1440,-1.2760,0.0260,5.5640,5.5640,-6.1390,-6.4500,-28.2120,110.4900,0.1230,-1.6840,-0.3600,2.5380,6.8280,7.1300,-1.9930,-18.9850,0.0270,-1.3580,-0.5920,-0.8370,0.5820,7.7810,6.0190,-4.7810,-25.3740,-58.0710,-0.3580,-0.1770,-1.0840,2.4760,7.5150,6.3210,9.2470,-13.6160,-110.1390,0.7530,-0.2150,-1.0720,-3.3350,7.8150,5.1380
160,-5.3790,28.0740,2.4980,-1.7170,-0.4670,0.5760,5.4680,5.3390,-5.8130,-6.3630,-28.5570,110.4900,-5.6320,1.1100,-2.6960,2.1430,6.3110,7.6590,-1.8450,-19.0930,0.0270,-1.0370,0.5680,-0.4410,0.2830,7.7000,6.0050,-4.6600,-25.3950,-58.0710,0.2070,1.0900,-0.8700,2.3130,7.4630,6.4330,9.2970,-13.6260,-110.1390,0.1420,0.6240,-0.9340,-3.4500,7.7380,5.2340
200,-5.3120,28.0560,2.4980,-0.2970,0.3420,0.3770,5.5880,5.4280,-5.9330,-6.2600,-28.6760,110.4900,0.4590,0.7590,-0.1160,2.0660,6.2780,7.7020,-1.8940,-19.0880,0.0270,0.5970,-1.2640,0.2770,0.5530,7.7960,5.9450,-4.7030,-25.3770,-58.0710,0.4510,-0.5280,0.4430,2.5260,7.4580,6.3450,9.3600,-13.5680,-110.1390,0.6000,0.3040,0.4700,-3.4810,7.7190,5.0920
240,-5.2260,28.0830,2.4980,0.3610,-0.5150,-0.1440,5.6190,5.5950,-6.1650,-6.2490,-28.6170,110.4900,1.1000,1.1710,-0.5130,2.3010,6.5030,7.4600,-1.8960,-19.0160,0.0270,-0.3040,-0.1950,0.1090,0.5410,7.8630,5.7170,-4.7050,-25.3780,-58.0710,-0.1130,-0.0090,0.2450,2.4830,7.4600,6.3400,9.3560,-13.5520,-110.1390,0.0930,0.2570,0.2690,-3.3640,7.7720,5.1790
280,-5.1110,28.1130,2.4980,0.1300,-0.7260,0.3760,5.5090,5.5900,-6.1960,-6.2010,-28.7940,110.4900,-1.9070,0.4840,-1.3830,2.1670,6.3450,7.7020,-1.9600,-18.9940,0.0270,-0.5010,-1.0030,-0.0290,0.6150,7.8240,5.7960,-4.7770,-25.3400,-58.0710,0.5590,-0.6810,0.2740,2.5910,7.4770,6.3160,9.2920,-13.5390,-110.1390,0.1690,-0.5540,0.0390,-3.2820,7.7450,5.1740
320,-5.1700,28.1100,2.4980,-0.3890,-1.3630,0.1300,5.7390,5.4590,-6.0090,-6.2890,-28.6150,110.4900,1.8790,-0.1570,0.3110,2.4060,6.6270,7.3290,-1.8350,-19.0210,0.0270,-0.1350,1.0270,0.5670,0.3730,7.7760,5.9350,-4.7770,-25.3400,-58.0710,0.5590,-0.6810,0.2740,2.5910,7.4770,6.3160,9.4020,-13.6110,-110.1390,-0.1520,1.2200,0.2530,-3.5510,7.7000,5.3270
360,-5.0030,28.0890,2.4980,-1.1530,0.2700,0.0840,5.4470,5.6070,-6.1990,-6.1080,-28.3520,110.4900,-7.2510,5.1410,-3.1700,2.2000,7.1560,6.5120,-1.7580,-19.1650,0.0270,-1.4170,0.9050,1.0700,0.4570,7.7330,6.1000,-4.6170,-25.3930,-58.0710,0.9860,-0.4670,1.1750,2.4010,7.4240,6.5790,9.5340,-13.8910,-110.1390,-1.2520,0.8990,0.8480,-3.5840,7.3570,5.5260
