timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,12.0200,-10.3900,165.8390,-0.2030,-1.3120,-0.3340,3.2470,8.9420,-2.5350,1.2640,-8.9910,151.7500,1.1470,-2.4070,-0.1410,2.1570,8.4320,5.2410,2.9770,-17.5560,-43.0200,-0.4190,-0.9200,-0.3830,0.8810,6.4980,7.1590,-6.8610,-13.2070,-178.9130,0.9800,-1.8540,-0.1760,3.1890,8.0180,5.2070,-4.3070,-15.7740,-37.3190,1.5510,-0.8990,-0.1890,-1.1990,7.5150,6.2800
40,12.1720,-10.4080,165.8390,-1.0430,0.8560,-0.4410,2.9280,8.9180,-2.5830,1.2450,-9.0240,151.7500,-0.9300,-0.5140,-0.1560,2.1360,8.3340,5.0660,2.9990,-17.5050,-43.0200,0.4820,-0.4010,-0.1540,0.8280,6.5190,7.2330,-6.8020,-13.2250,-178.9130,0.0340,0.2520,-0.4350,3.0960,7.8650,5.4350,-4.2740,-15.7500,-37.3190,0.2530,0.3990,-0.0670,-1.1880,7.4320,6.3140
80,12.3660,-10.3820,165.8390,-0.1880,0.5660,0.3380,2.8350,9.0740,-2.6530,1.2360,-8.8220,151.7500,1.2690,-0.7280,0.1640,2.1210,8.6000,4.8310,3.0740,-17.4280,-43.0200,0.4030,-0.4450,-0.9320,0.6990,6.5190,7.1300,-6.7400,-13.1460,-178.9130,0.3850,0.1900,-0.0510,3.1050,8.0420,5.3390,-4.1960,-15.7950,-37.3190,-0.4200,0.9770,-0.2340,-1.2620,7.4560,6.4600
120,12.2690,-10.3190,165.8390,1.4920,-0.2010,0.7940,3.4260,9.0550,-2.5930,1.2150,-8.9660,151.7500,-1.3420,-1.4610,-0.0040,2.0850,8.3250,5.2890,3.0870,-17.5950,-43.0200,-1.8260,-0.1860,0.0450,0.8520,6.2820,7.3840,-6.7180,-13.2370,-178.9130,-1.5080,0.2510,0.2230,3.1650,7.8390,5.4540,-4.1930,-15.8290,-37.3190,-1.0150,-0.3670,-0.2950,-1.2020,7.4200,6.3370
160,12.1250,-10.3010,165.8390,0.1950,-1.6510,0.9620,3.4000,9.0000,-2.5950,1.2350,-9.0050,151.7500,-0.9910,-0.3160,0.1490,2.1000,8.4350,5.1360,3.0970,-17.5370,-43.0200,0.7700,-0.3690,-0.7180,0.8430,6.4950,7.2280,-6.6690,-13.1880,-178.9130,-0.0730,-0.1920,-0.5090,3.0890,8.0230,5.3650,-4.1730,-15.7160,-37.3190,0.9090,-0.1070,-1.0590,-1.2350,7.6180,6.2970
200,12.2190,-10.3570,165.8390,-1.7440,0.6540,0.1990,3.0210,8.8990,-2.5640,1.3450,-9.0000,151.7500,0.0470,0.5240,-0.7970,1.9580,8.4440,5.1360,3.1360,-17.6960,-43.0200,-0.8640,-1.3000,-0.9620,0.6970,6.2300,7.4390,-6.5690,-13.2970,-178.9130,-0.4850,0.3270,-0.6930,3.0020,7.8360,5.6120,-4.0730,-15.8630,-37.3190,-0.1750,0.5800,-0.8300,-1.3620,7.3070,6.6580
240,12.1930,-10.3560,165.8390,0.7750,-0.1550,-1.2510,3.2730,9.0720,-2.5230,1.3270,-9.0570,151.7500,0.7800,-1.4020,-0.2290,2.0690,8.3050,5.2820,3.1050,-17.5960,-43.0200,1.3040,-0.5060,0.3970,0.9170,6.5150,7.1900,-6.5950,-13.3120,-178.9130,0.7540,-0.8500,0.0590,3.1700,7.8360,5.4990,-4.1280,-15.8470,-37.3190,0.9700,-0.8250,0.5440,-1.1300,7.4120,6.4140
280,12.1120,-10.3540,165.8390,0.8970,-1.4680,-0.5490,3.2590,8.9830,-2.4950,1.4180,-8.8340,151.7500,1.8940,0.5060,-0.1520,1.9780,8.5450,4.8100,3.0520,-17.4460,-43.0200,1.4570,-0.8880,-0.2900,0.9310,6.5600,7.0800,-6.6180,-13.2270,-178.9130,0.9830,-0.7890,-0.1850,3.1700,7.9540,5.3370,-4.1190,-15.7030,-37.3190,1.6870,-0.0460,-0.1730,-1.2020,7.5490,6.2300
320,12.2030,-10.3510,165.8390,-0.4010,1.0210,0.0310,3.0910,8.9830,-2.6050,1.3070,-8.8240,151.7500,-0.1210,-1.7230,0.2600,2.2600,8.4660,5.0880,3.0770,-17.5500,-43.0200,-2.2070,0.4560,0.5190,0.8760,6.3930,7.2470,-6.5590,-13.2280,-178.9130,-0.6510,0.6460,-0.0170,3.1080,7.9270,5.3750,-4.1080,-15.6050,-37.3190,-0.0530,0.2740,0.0710,-1.1850,7.5990,6.1940
360,12.1870,-10.3380,165.8390,-0.5690,-1.0550,1.0690,3.1460,8.9690,-2.6360,1.3470,-8.8410,151.7500,-0.3190,0.3380,0.1230,2.0850,8.3960,5.0970,3.0640,-17.4780,-43.0200,1.1050,0.0890,-0.4130,0.9310,6.5150,7.2350,-6.5560,-13.1280,-178.9130,0.1610,0.0330,0.0440,3.1700,7.9970,5.2360,-4.1590,-15.5460,-37.3190,0.0230,-0.3830,0.1930,-1.1060,7.5920,6.2970
