timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-10.6580,6.2450,55.8730,2.0690,0.4660,-0.6480,4.5230,8.7150,-1.8840,-17.4200,-3.7580,-170.9690,-1.9830,-1.0140,-0.6070,1.9680,9.1960,2.8350,-0.6910,-21.1400,-86.9030,3.3380,2.1440,2.9370,-2.9280,9.3280,1.4940,-0.1890,-28.7810,-178.9290,1.0700,1.8560,0.7370,1.8170,9.5960,2.7100,4.5030,-35.2370,-178.4040,-2.8790,-2.2430,-1.4470,-2.3680,7.7400,5.3250
40,-10.7220,6.0830,55.8730,-1.4730,2.4200,-0.7850,4.7140,8.5430,-1.4460,-17.4200,-3.7580,-170.9690,-1.9830,-1.0140,-0.6070,1.9680,9.1960,2.8350,-0.4950,-21.1490,-86.9030,-4.4940,1.3810,-2.8500,-3.2150,8.7150,2.7340,-0.4090,-28.5230,-178.9290,-7.8000,-0.6780,-0.7290,2.2030,8.7220,3.8040,4.7520,-34.7100,-178.4040,-2.5890,5.2230,-3.4320,-2.7960,7.5660,5.6410
80,-10.5910,6.2170,55.8730,1.9780,2.1910,-2.1590,4.3480,8.8250,-1.8410,-16.6460,-3.3940,-170.9690,-1.9830,1.9480,-2.8970,1.5900,9.5270,2.4640,-0.2250,-20.2470,-86.9030,2.7580,2.4190,-2.4680,-3.4000,9.2800,1.5280,-0.0520,-27.5210,-178.9290,0.5660,5.4140,-1.9500,1.5200,9.6010,3.1680,4.4980,-33.8010,-178.4040,-1.2760,-3.0060,-1.3100,-2.4130,8.0900,5.1450
120,-10.8250,5.9210,55.8730,-2.9230,-0.4810,1.3830,4.7260,8.4470,-1.3020,-16.2860,-3.3840,-170.9690,-0.2730,3.0170,-3.0190,1.6090,9.1700,3.0050,0.0760,-20.1140,-86.9030,-4.2190,0.8470,-4.3000,-3.4450,8.5900,2.3970,-0.1360,-27.2080,-178.9290,-7.6320,0.0400,-1.4920,1.9230,8.8180,3.7400,4.7960,-33.0220,-178.4040,-2.6200,4.0780,-3.1570,-3.0140,7.9010,5.2050
160,-11.0280,5.8660,55.8730,0.4970,-0.4350,0.9400,4.8080,8.6910,-1.5490,-15.9650,-2.9570,-170.9690,-0.4410,2.6200,-2.5160,1.7070,9.7830,2.2150,0.4030,-19.5900,-86.9030,-0.3870,3.7170,-1.6590,-3.3520,8.9090,1.9780,0.2010,-26.5160,-178.9290,-2.7920,6.8950,-0.9120,1.5780,9.1480,3.4430,5.0090,-32.1550,-178.4040,-1.7340,4.0470,-1.6760,-2.8990,8.0800,5.1710
200,-10.9010,5.8550,55.8730,0.9550,3.1530,2.6650,4.3550,8.7820,-1.6330,-15.5950,-3.0570,-171.2180,-19.3420,3.6730,-6.2100,1.6860,9.9960,1.8290,0.5220,-19.1340,-86.9030,-6.1730,0.7400,-4.1320,-3.1960,9.1080,1.6860,0.1740,-25.9280,-178.9290,-10.0440,-0.5410,0.0810,1.7190,9.2680,3.0860,4.8960,-31.3600,-178.4040,-11.9180,1.6350,-1.6610,-2.3650,8.3870,4.5590
240,-11.1900,5.8160,56.2680,-1.4120,-4.0840,9.8710,4.5920,8.5830,-1.7290,-15.5950,-3.0570,-171.2180,-19.3420,3.6730,-6.2100,1.6860,9.9960,1.8290,1.1310,-19.8020,-87.4080,-20.2960,3.4270,-12.6210,-3.9410,8.3610,2.7630,0.4380,-26.1310,-178.9290,-18.2280,10.3300,1.8670,1.9250,8.6770,4.0150,4.8960,-31.3600,-178.4040,-11.9180,1.6350,-1.6610,-2.3650,8.3870,4.5590
280,-11.5670,6.2960,56.7800,0.3290,-21.0310,12.8180,3.9190,9.8520,-3.0740,-14.9560,-15.7530,-175.2200,-174.9300,47.7950,-76.5770,3.4380,7.4320,6.4020,1.1850,-22.3550,-88.3410,-54.2340,7.0760,-23.3380,-3.6820,11.2960,1.6780,2.9270,-26.1110,-178.5300,-41.9680,49.9630,9.9580,0.2010,9.9240,1.9730,6.5320,-34.8160,-178.1840,-95.4440,30.5510,-2.5310,-2.2600,6.0930,6.1510
320,-13.8460,3.6590,57.6130,-61.4420,-27.6870,20.8180,7.2160,7.7520,-0.9310,-10.8290,-22.3610,-178.0620,-142.3500,63.2150,-71.0500,-1.7500,6.4930,7.2710,0.6390,-28.2580,-90.5870,-157.8370,-4.1760,-56.1470,-2.1260,8.1950,3.7300,3.7910,-30.5330,-177.8750,-114.1970,47.3980,16.3860,3.0690,7.4340,5.2340,8.9140,-38.3470,-178.3980,-110.4520,61.6810,-5.3400,-3.1220,6.6440,6.0360
360,-14.2160,3.2050,57.0540,-9.1220,-10.2980,-13.9760,4.6760,8.7200,-1.1680,-9.6360,-25.6990,-179.4230,-102.3190,21.3530,-34.0420,0.5840,8.4540,5.4130,2.2250,-36.5270,-94.5620,-222.6310,12.4960,-99.3690,-4.4270,6.2900,3.6940,6.8400,-35.4800,-177.5530,-144.8080,95.3980,8.0500,1.9370,7.7380,4.8360,11.1830,-42.4120,-178.3980,-113.7190,55.0850,2.9650,-4.1180,5.9230,7.5200
