timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
20,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
40,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
60,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
80,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
100,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
120,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
140,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
160,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
180,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
200,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
220,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
240,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
260,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
280,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
300,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
320,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
340,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
360,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
380,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
400,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
420,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
440,-5.4220,70.9080,-110.2220,-1.3780,0.0340,0.3230,2.1310,8.2500,4.9870,-2.5530,7.5770,-26.2170,-0.6020,-0.7920,-0.9030,0.7920,-9.5430,2.1640,15.1610,-83.8730,-179.5220,-0.2420,0.2290,-1.3560,-4.6760,-8.3630,-1.0940,-5.5120,-13.5630,-34.6150,0.8030,-0.1530,-0.6870,-1.6970,-9.0910,-2.7610,-0.2970,-47.4590,-20.5020,-0.5840,-0.9710,-0.4850,-1.1060,-8.6430,4.5010
