timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-13.0710,62.8620,10.5330,-4.5270,1.0440,-4.6010,9.3280,3.2110,-1.8410,21.2990,114.4560,20.2350,-1.3560,-3.6850,0.5690,-1.5230,7.8070,5.6140,20.2290,-93.5040,-128.0300,2.5890,0.5960,-0.3920,-5.1830,-7.5750,-3.2730,-16.9340,-109.7970,-55.7840,1.3200,-1.2390,0.8430,-1.0560,-7.5080,-6.1750,13.4060,-38.3700,14.3850,1.9090,1.8190,0.9130,-2.2740,-9.4280,-1.2020
20,-13.0970,63.0960,10.4000,-4.9240,0.6770,-6.6460,9.2820,3.4600,-2.4950,21.2530,114.4150,20.2350,-0.4860,-0.4020,0.2940,-1.4170,7.8000,5.6260,20.1880,-93.4520,-128.0300,2.3600,-1.3270,1.2260,-5.0450,-7.7360,-3.0980,-16.9340,-109.7970,-55.7840,1.3200,-1.2390,0.8430,-1.0560,-7.5080,-6.1750,13.3410,-38.3520,14.3850,2.9620,2.2460,1.6000,-2.1480,-9.4880,-1.2160
40,-13.5550,61.5760,10.2930,-10.0840,-1.5670,-5.3490,8.8370,2.6480,-0.0960,21.2230,114.5920,20.2350,-0.2090,-2.0640,-0.8980,-1.5630,8.1350,4.9800,20.2610,-93.4080,-128.0300,3.3070,0.0930,1.9440,-5.1690,-7.3740,-3.0240,-16.8290,-109.8550,-55.7840,2.2510,0.0590,1.6670,-1.6280,-7.1300,-6.3780,13.3960,-38.1810,14.3850,2.7330,2.9180,0.8680,-2.5450,-9.5310,-0.6680
60,-13.7360,61.3540,10.2930,-6.5580,-1.4600,-1.5930,9.1990,3.3300,-1.6570,21.3480,114.4550,20.2350,-1.6280,-2.3390,0.2620,-2.1120,7.5250,5.7270,20.0780,-93.2640,-128.0300,1.1390,-2.8390,-0.1170,-4.5590,-7.7860,-2.7370,-16.8570,-109.7650,-55.7840,2.8770,-1.1780,-0.5010,-1.2230,-7.3430,-6.0170,13.2790,-38.1330,14.3850,2.6720,-0.8530,-1.0560,-2.1840,-9.4240,-1.0560
80,-13.8810,61.3590,10.2930,-5.6720,-1.8260,-1.6540,9.3730,3.3850,-2.0110,21.4340,114.6840,20.2350,-3.5980,-4.0950,2.1400,-2.0930,8.2170,4.5630,20.0060,-93.1040,-128.0300,0.9860,-1.2200,-1.7360,-4.7720,-7.6830,-2.6240,-16.7460,-109.6860,-55.7840,1.9920,1.8750,-2.0580,-1.5040,-7.3740,-6.0000,13.1720,-38.0200,14.3850,1.9390,-0.0740,-2.2620,-2.1600,-9.4140,-0.7710
100,-13.8370,61.5340,10.2930,-5.8550,2.4480,-4.2800,9.0500,3.4640,-2.3730,21.2740,114.5000,20.2350,-8.2850,-7.8660,2.4910,-1.5130,7.8000,5.5900,20.0480,-93.0870,-128.0300,0.5740,2.4130,-2.5290,-5.0730,-7.7550,-3.0620,-16.6780,-109.6310,-55.7840,0.4500,2.3330,-2.4700,-1.3620,-7.4960,-6.0690,13.0540,-37.9860,14.3850,1.1150,0.0940,-1.7280,-2.1480,-9.5620,-0.9890
120,-13.8590,61.7100,10.2930,-4.3740,3.3030,-4.0970,9.1340,3.2510,-2.1980,21.0750,113.9550,20.2350,-8.2540,-6.4310,1.8200,-1.3070,7.3170,6.8790,20.2340,-93.1680,-128.0300,0.6960,2.0770,-1.7510,-5.6100,-7.4870,-3.2730,-16.6780,-109.6310,-55.7840,0.4500,2.3330,-2.4700,-1.3620,-7.4960,-6.0690,12.9360,-37.9620,14.3850,1.2520,-0.6390,-1.2390,-2.1980,-9.5720,-1.0270
140,-14.0360,61.5390,10.2930,-3.3970,-0.1320,-1.8530,9.5720,3.3520,-1.6900,21.1730,114.2180,20.2350,-2.1170,-0.9340,1.1020,-1.8630,8.1710,4.6060,20.1580,-93.2060,-128.0300,0.2530,-0.3650,-1.2160,-4.6330,-7.3530,-3.0570,-16.6070,-109.6050,-55.7840,0.0530,0.7920,-1.9660,-1.4370,-7.3890,-6.0690,12.8770,-37.9390,14.3850,0.1380,-0.1510,-1.5900,-2.2910,-9.2300,-0.9150
160,-14.2200,61.2610,10.2930,-3.6420,1.2880,-2.1580,9.4280,3.2200,-1.4770,21.1110,113.9780,20.2350,-5.0020,-2.2780,-0.6080,-1.4530,7.5940,6.0380,20.1180,-93.1540,-128.0300,-2.4800,0.3520,-1.4910,-5.0040,-7.9630,-2.8510,-16.5590,-109.6150,-55.7840,-0.9090,0.1350,-1.6000,-1.4750,-7.4700,-6.2200,12.8230,-37.9340,14.3850,-1.7400,0.1700,-0.6290,-2.3750,-9.5650,-0.8810
180,-14.2830,61.2440,10.2930,-4.8630,2.1580,-4.4170,9.5340,3.4280,-2.0160,21.1730,113.8180,20.2350,-2.3460,0.5620,-1.1120,-1.6690,7.5350,5.9040,19.9910,-93.1160,-128.0300,-2.0830,-1.8460,-0.5600,-4.7810,-7.8770,-2.8850,-16.6100,-109.5680,-55.7840,0.4960,-1.1170,-0.5010,-1.1990,-7.4460,-6.0670,12.6300,-37.9920,14.3850,0.3520,-1.5250,-0.1710,-1.9850,-9.5000,-1.2330
