timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-5.4230,-8.7460,162.0160,0.4840,-0.0360,1.5930,6.8090,7.3500,-1.1180,2.1970,-18.6920,-12.8130,-0.0930,2.5670,-0.2540,1.1180,6.8520,7.0960,2.9760,-16.6270,-3.9310,-0.8170,-0.8210,-0.7570,-2.4110,6.1530,7.1800,1.6440,-35.3010,179.2820,-1.6490,-0.0810,1.1770,2.2550,3.5630,9.6370,-20.2410,-34.4860,160.1440,0.7020,0.5060,0.3550,1.3740,2.4210,9.6030
40,-5.5840,-8.7690,162.0160,-1.3780,-4.4020,1.4250,6.6970,7.2110,-1.0560,2.0460,-18.6470,-12.8130,-0.5510,-1.3260,0.6470,1.7860,7.0610,7.2140,3.0020,-16.7730,-3.9310,-3.6880,0.2780,-0.8950,-2.4040,6.0810,7.1830,1.5610,-35.1830,179.2820,0.8400,-1.7760,0.7190,2.2860,4.1680,9.1270,-20.3610,-34.3750,160.1440,0.6370,-1.2670,0.9180,1.6660,2.7680,9.1720
80,-5.2960,-8.6220,162.0160,1.5990,3.9490,-0.9870,6.4330,7.3310,-1.1710,2.2560,-18.7170,-12.8130,-0.7350,2.2460,-0.0710,1.2550,6.7970,7.2880,2.9720,-16.8490,-3.9310,-0.3140,-0.8980,-0.8340,-2.4010,6.0330,7.3480,1.6400,-35.3210,179.2820,-1.1910,1.8880,1.1010,2.2630,3.8570,9.4140,-20.4760,-34.5080,160.1440,-0.5540,-2.4580,1.9410,1.6070,2.4160,9.5000
120,-5.4550,-8.6070,162.0160,-0.0200,-3.4710,1.8380,6.9120,7.3570,-1.0630,2.1090,-18.8090,-12.8130,-0.4440,-2.3190,-0.2540,1.6950,6.8430,7.4600,3.0110,-16.8690,-3.9310,-0.1760,0.0950,-0.5590,-2.4440,6.0570,7.2190,1.6040,-35.1700,179.2820,1.1150,-0.6310,-0.1510,2.2510,4.1730,9.0290,-20.7590,-34.4300,160.1440,1.1410,-4.0150,0.5970,1.8340,2.6480,9.1670
160,-5.3890,-8.6010,162.0160,-0.0040,0.8800,0.5250,6.6490,7.2500,-1.0300,2.3800,-18.7970,-12.8130,-0.5060,2.1850,-0.6050,1.1130,6.8880,7.1710,3.0580,-17.1200,-3.9310,-3.3200,0.1400,-1.7010,-2.4660,5.8750,7.3890,1.6380,-35.1500,179.2820,-0.5650,1.2160,0.8420,2.2580,4.0630,9.1220,-20.5840,-34.4030,160.1440,-0.1420,0.7940,0.5210,1.2810,2.7170,9.4040
200,-5.2400,-8.3870,162.0160,1.0640,1.6440,0.1740,6.6150,7.3670,-1.3340,2.4920,-18.8160,-12.8130,0.4720,0.8570,0.3110,1.3340,6.7800,7.2780,3.1620,-17.0560,-3.9310,-0.1910,0.0640,0.1460,-2.5670,6.0880,7.0370,1.7840,-35.2820,179.2820,-0.6560,0.6210,0.6280,1.9630,3.8090,9.3970,-20.6040,-34.4800,160.1440,-0.2630,-1.5920,1.5560,1.4960,2.4920,9.4090
240,-5.1200,-8.3920,162.0160,-4.1420,-0.1730,0.4940,6.6180,7.5370,-1.3360,2.5160,-18.9480,-12.8130,0.3340,-1.4790,-0.3760,1.3480,6.6890,7.5420,3.3520,-17.2540,-3.9310,-2.6630,1.3460,1.3820,-2.6930,5.8830,7.3450,1.6810,-35.2300,179.2820,0.2900,-2.0200,1.4370,2.2740,4.0530,9.1480,-20.7980,-34.3600,160.1440,0.6990,-6.1110,2.9760,1.5080,2.8080,9.2490
280,-3.6780,-8.6550,162.0160,-28.5080,10.7430,1.4100,4.9200,8.4870,-2.8110,2.3680,-18.7220,-12.8130,3.9070,-3.8000,-0.5140,1.5610,7.0940,7.2350,3.3870,-17.2290,-3.9310,-0.5870,-0.0280,0.1150,-2.4680,6.0810,7.1400,1.7300,-35.1890,179.2820,1.3440,-0.0810,3.8030,2.1160,3.9840,9.2610,-21.0660,-34.5940,160.1440,-0.1560,-7.6070,4.1210,1.6470,2.2170,9.7710
320,-4.5800,-9.3860,163.3510,-55.9590,-53.9140,33.3640,4.4220,7.8150,-3.6130,1.8850,-18.4570,-13.0770,3.9830,-12.4100,-6.5900,1.6470,7.2420,7.2160,3.2810,-17.2670,-3.9310,0.2710,-2.4100,-1.1980,-2.3750,5.9900,7.3480,1.5680,-35.1070,179.2820,1.4200,-2.4020,-1.5550,2.3970,4.0490,9.1770,-21.5380,-34.4190,160.1440,1.4930,-14.0500,-3.5430,1.5510,2.8320,9.1770
360,-9.3440,-12.3070,165.7580,-113.3330,-131.6540,60.1890,7.2830,7.6160,-3.1680,1.8020,-18.5910,-13.3760,2.2580,-8.3650,-7.4910,1.1230,6.5700,7.5660,3.2550,-17.3280,-3.9310,-1.5910,-0.3790,2.2370,-2.3300,5.9660,7.1710,1.4570,-35.1830,179.2820,-0.0920,-2.9980,-1.2810,2.2630,3.8740,9.3370,-21.8400,-34.4890,160.1440,-0.9650,-13.7450,-1.9700,1.3290,2.6190,9.5890
