timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,16.2900,-26.1380,-22.8590,0.4970,1.3130,2.0470,3.3380,8.5710,-3.4640,-5.8300,-4.4590,38.2180,-7.1090,5.1280,0.1500,1.2620,9.0410,4.1160,8.1520,0.5170,175.3920,-3.2470,-3.0870,1.0290,-4.6640,8.3370,1.4530,13.5940,-18.6350,-175.4220,-39.4370,5.8270,11.4620,0.3810,8.9090,4.4030,23.7030,-12.4640,-160.0220,-57.8350,10.6750,-11.5080,-4.0270,6.4950,6.1700
40,16.6170,-26.0560,-22.8590,0.2680,3.8780,3.1620,3.0930,8.6360,-3.5270,-5.5930,-4.9130,38.2180,-9.5670,7.2350,-1.6670,1.4480,9.0480,4.1280,8.3010,0.1010,175.3920,-6.9420,2.5460,-1.3680,-4.6060,8.2150,1.9130,13.9680,-21.3070,-174.4280,-73.9570,1.9340,24.8360,-0.3690,7.9300,5.9350,23.7150,-14.1610,-160.6590,-57.3610,2.1400,-15.9210,-3.7610,7.0410,5.0350
80,16.8010,-25.9920,-22.5970,-0.3280,2.7940,6.5660,3.2610,8.5380,-3.4960,-5.2690,-5.3900,38.2180,-11.2620,3.9980,-1.7590,0.9290,9.0430,4.1110,8.6790,-0.0950,175.1490,-8.3160,3.4770,-6.0700,-5.0850,8.2580,1.4410,12.2920,-24.3950,-173.4880,-86.7500,-13.5470,23.5080,2.7510,7.0920,5.7130,24.9230,-17.2320,-161.4540,-63.9410,24.9500,-19.8900,-4.7930,5.4950,7.0800
120,16.8910,-25.9480,-22.3500,-0.7550,-0.2450,6.1540,3.2490,8.6810,-3.5410,-5.5050,-5.8050,38.2180,-6.6510,0.1810,-0.7050,1.8720,9.0120,4.4630,8.7320,-0.8680,174.7540,-13.4610,1.4770,-9.8870,-4.5970,8.2670,2.2360,15.1300,-30.4430,-173.0550,-151.8040,70.1480,10.8360,-0.5820,6.7780,3.8040,25.0900,-18.2010,-162.1610,-47.6670,2.2470,-17.6610,-4.2980,6.9790,4.9780
160,16.7910,-25.9400,-21.9710,-2.6020,0.5950,9.4820,3.7920,8.6890,-3.6100,-4.9020,-5.7770,38.2180,-8.3920,10.1970,-1.5140,0.7850,9.2100,3.3730,9.2270,-1.2110,174.1590,-14.2090,9.9960,-14.8640,-4.7840,8.2030,1.4200,18.7680,-39.3910,-172.4970,-224.3230,90.1330,13.9500,0.9050,2.1720,12.3920,24.9720,-20.6430,-163.2110,-99.9570,3.7590,-26.2560,-3.2130,6.7160,4.0130
200,17.5580,-25.8430,-21.5480,-2.6330,11.0070,10.5660,2.5690,8.3290,-3.6510,-5.1240,-6.4970,38.2180,-14.4220,-2.7350,-2.2620,1.4940,8.8130,4.5060,9.8030,-2.1380,173.5310,-14.7740,5.8290,-15.7040,-5.3100,7.6880,2.4250,20.2560,-44.8450,-172.4970,-120.2310,46.1790,-4.9660,-0.3140,3.7330,10.6090,26.6100,-28.4760,-164.5130,-164.7200,36.6140,-32.5620,-4.8910,2.5590,8.3010
240,17.3710,-25.9200,-21.0980,-1.8390,-3.4050,11.2530,3.4880,8.6450,-3.3180,-5.4140,-6.8830,38.2180,-4.9410,-6.7650,-1.5450,1.3860,9.0480,4.8050,10.2340,-2.7990,173.1530,-7.0480,-2.9960,-9.4600,-5.9900,7.7810,2.6070,22.0100,-49.7580,-173.0430,-122.9030,43.3540,-13.6680,-0.0240,4.9610,6.0880,28.3850,-33.7590,-165.5420,-106.9180,27.2550,-25.7070,-6.0910,2.1050,7.7360
280,16.5700,-26.0670,-21.0980,-0.2820,-10.2290,3.0550,4.3070,8.5140,-2.9660,-5.4600,-7.0360,38.2180,-8.9110,1.8450,0.1800,1.5590,9.0740,3.9190,10.4000,-3.3640,172.8210,-12.4680,-0.7820,-8.2990,-5.1280,7.9850,2.1620,26.9360,-57.9940,-173.7800,-205.9870,122.6520,-18.4160,-1.6450,0.1290,12.8040,27.9410,-36.2240,-166.5440,-97.1170,-24.4860,-25.0500,-4.8460,4.7050,5.1690
320,16.9930,-25.8650,-20.8330,-1.2130,5.6790,6.6270,3.0650,8.6380,-3.8590,-4.9780,-7.0460,38.2180,-4.1780,5.8300,-1.1020,0.6850,8.9520,3.9890,10.9890,-4.1160,172.4640,-15.6290,5.6150,-8.9250,-5.4470,7.6540,2.2770,30.2930,-62.5630,-174.0190,-114.3230,83.4150,-5.9730,-1.6330,0.9000,8.0680,26.7900,-43.8070,-167.3710,-161.3920,-13.6000,-20.6840,-3.0380,0.5360,8.4870
360,16.5480,-25.7260,-20.6170,-5.1060,-6.3060,5.4060,3.8830,8.2170,-3.8640,-5.2100,-7.2900,38.2180,-8.2700,-4.0020,-0.1400,1.4370,9.0310,4.2470,11.0120,-4.2410,172.2630,-6.8500,-2.1560,-5.0170,-4.9250,7.9440,1.8750,34.8400,-70.1750,-175.1900,-190.3990,113.1860,-29.2860,-1.9130,0.8520,6.9700,28.2060,-48.7820,-169.3900,-125.7890,34.9040,-50.4700,-7.4990,0.4570,8.9970
